region,year,month,conflict_events,fatalities_total,flood_displace_events,conflict_events_lag1,flood_displace_lag1,high_conflict_flag
Ashanti,2003,3,4,1,0,0.0,0.0,1
Ashanti,2003,4,1,0,1,4.0,0.0,0
Ashanti,2003,5,1,0,1,1.0,1.0,0
Ashanti,2003,6,2,0,0,1.0,1.0,0
Ashanti,2003,7,1,0,0,2.0,0.0,0
Ashanti,2003,8,4,0,1,1.0,0.0,1
Ashanti,2003,9,2,1,0,4.0,1.0,0
Ashanti,2003,10,4,2,0,2.0,0.0,1
Ashanti,2003,11,2,0,0,4.0,0.0,0
Ashanti,2003,12,1,0,0,2.0,0.0,0
Ashanti,2004,2,1,5,0,1.0,0.0,0
Ashanti,2004,3,2,2,0,1.0,0.0,0
Ashanti,2004,4,2,1,0,2.0,0.0,0
Ashanti,2004,5,1,1,0,2.0,0.0,0
Ashanti,2004,8,1,0,0,1.0,0.0,0
Ashanti,2004,9,1,0,0,1.0,0.0,0
Ashanti,2004,10,2,0,0,1.0,0.0,0
Ashanti,2004,11,1,1,0,2.0,0.0,0
Ashanti,2004,12,2,1,0,1.0,0.0,0
Ashanti,2005,1,4,9,1,2.0,0.0,1
Ashanti,2005,2,1,0,1,4.0,1.0,0
Ashanti,2005,5,1,0,0,1.0,1.0,0
Ashanti,2005,6,1,0,0,1.0,0.0,0
Ashanti,2005,7,2,0,1,1.0,0.0,0
Ashanti,2005,8,3,2,1,2.0,1.0,1
Ashanti,2005,9,1,0,0,3.0,1.0,0
Ashanti,2005,11,2,0,1,1.0,0.0,0
Ashanti,2005,12,3,2,0,2.0,1.0,1
Ashanti,2006,1,1,0,0,3.0,0.0,0
Ashanti,2006,4,1,0,1,1.0,0.0,0
Ashanti,2006,5,2,0,0,1.0,1.0,0
Ashanti,2006,6,1,0,0,2.0,0.0,0
Ashanti,2006,7,4,0,1,1.0,0.0,1
Ashanti,2006,8,2,3,0,4.0,1.0,0
Ashanti,2006,11,2,0,1,2.0,0.0,0
Ashanti,2007,1,2,1,0,2.0,1.0,0
Ashanti,2007,3,2,0,0,2.0,0.0,0
Ashanti,2007,5,2,0,0,2.0,0.0,0
Ashanti,2007,6,4,2,0,2.0,0.0,1
Ashanti,2007,8,2,5,1,4.0,0.0,0
Ashanti,2007,10,4,2,1,2.0,1.0,1
Ashanti,2008,1,4,1,0,4.0,1.0,1
Ashanti,2008,2,5,2,1,4.0,0.0,1
Ashanti,2008,3,2,2,0,5.0,1.0,0
Ashanti,2008,4,3,0,0,2.0,0.0,1
Ashanti,2008,5,1,1,0,3.0,0.0,0
Ashanti,2008,6,3,0,0,1.0,0.0,1
Ashanti,2008,7,4,0,1,3.0,0.0,1
Ashanti,2008,9,4,1,1,4.0,1.0,1
Ashanti,2008,10,5,0,0,4.0,1.0,1
Ashanti,2008,11,3,2,0,5.0,0.0,1
Ashanti,2008,12,5,1,2,3.0,0.0,1
Ashanti,2009,1,1,1,0,5.0,2.0,0
Ashanti,2009,2,2,0,0,1.0,0.0,0
Ashanti,2009,4,3,2,0,2.0,0.0,1
Ashanti,2009,5,1,0,0,3.0,0.0,0
Ashanti,2009,7,1,0,0,1.0,0.0,0
Ashanti,2009,9,1,0,0,1.0,0.0,0
Ashanti,2009,10,4,3,0,1.0,0.0,1
Ashanti,2009,11,1,0,0,4.0,0.0,0
Ashanti,2009,12,1,0,0,1.0,0.0,0
Ashanti,2010,1,3,0,0,1.0,0.0,1
Ashanti,2010,2,2,4,0,3.0,0.0,0
Ashanti,2010,3,1,0,0,2.0,0.0,0
Ashanti,2010,5,1,0,0,1.0,0.0,0
Ashanti,2010,6,3,0,0,1.0,0.0,1
Ashanti,2010,7,2,0,0,3.0,0.0,0
Ashanti,2010,8,3,5,0,2.0,0.0,1
Ashanti,2010,9,1,1,0,3.0,0.0,0
Ashanti,2010,10,2,0,0,1.0,0.0,0
Ashanti,2010,11,1,0,0,2.0,0.0,0
Ashanti,2010,12,2,2,0,1.0,0.0,0
Ashanti,2011,2,2,0,0,2.0,0.0,0
Ashanti,2011,3,2,3,0,2.0,0.0,0
Ashanti,2011,4,1,0,1,2.0,0.0,0
Ashanti,2011,5,1,0,1,1.0,1.0,0
Ashanti,2011,6,5,3,1,1.0,1.0,1
Ashanti,2011,7,1,0,0,5.0,1.0,0
Ashanti,2011,8,2,0,0,1.0,0.0,0
Ashanti,2011,9,1,1,0,2.0,0.0,0
Ashanti,2011,11,2,0,1,1.0,0.0,0
Ashanti,2012,1,1,1,0,2.0,1.0,0
Ashanti,2012,2,2,4,0,1.0,0.0,0
Ashanti,2012,3,3,1,0,2.0,0.0,1
Ashanti,2012,4,1,0,1,3.0,0.0,0
Ashanti,2012,5,4,3,1,1.0,1.0,1
Ashanti,2012,6,4,0,0,4.0,1.0,1
Ashanti,2012,7,2,0,0,4.0,0.0,0
Ashanti,2012,8,7,2,1,2.0,0.0,1
Ashanti,2012,9,1,2,0,7.0,1.0,0
Ashanti,2012,10,3,0,1,1.0,0.0,1
Ashanti,2012,11,6,4,1,3.0,1.0,1
Ashanti,2012,12,2,0,1,6.0,1.0,0
Ashanti,2013,1,1,0,0,2.0,1.0,0
Ashanti,2013,3,3,2,0,1.0,0.0,1
Ashanti,2013,4,2,1,1,3.0,0.0,0
Ashanti,2013,5,1,0,0,2.0,1.0,0
Ashanti,2013,6,3,1,1,1.0,0.0,1
Ashanti,2013,7,3,0,1,3.0,1.0,1
Ashanti,2013,8,1,0,0,3.0,1.0,0
Ashanti,2013,9,1,0,1,1.0,0.0,0
Ashanti,2013,11,2,0,1,1.0,1.0,0
Ashanti,2013,12,1,0,0,2.0,1.0,0
Ashanti,2014,4,1,0,0,1.0,0.0,0
Ashanti,2014,5,3,0,1,1.0,0.0,1
Ashanti,2014,6,3,0,0,3.0,1.0,1
Ashanti,2014,7,1,0,0,3.0,0.0,0
Ashanti,2014,8,1,0,0,1.0,0.0,0
Ashanti,2014,9,1,1,0,1.0,0.0,0
Ashanti,2014,10,2,1,0,1.0,0.0,0
Ashanti,2014,12,1,0,0,2.0,0.0,0
Ashanti,2015,1,1,0,0,1.0,0.0,0
Ashanti,2015,2,1,3,0,1.0,0.0,0
Ashanti,2015,4,1,0,0,1.0,0.0,0
Ashanti,2015,5,4,1,1,1.0,0.0,1
Ashanti,2015,6,2,0,2,4.0,1.0,0
Ashanti,2015,8,1,0,1,2.0,2.0,0
Ashanti,2015,10,1,0,0,1.0,1.0,0
Ashanti,2015,11,2,1,0,1.0,0.0,0
Ashanti,2015,12,5,0,2,2.0,0.0,1
Ashanti,2016,1,4,1,0,5.0,2.0,1
Ashanti,2016,2,3,0,1,4.0,0.0,1
Ashanti,2016,3,2,3,0,3.0,1.0,0
Ashanti,2016,4,5,0,0,2.0,0.0,1
Ashanti,2016,5,5,5,0,5.0,0.0,1
Ashanti,2016,6,1,0,0,5.0,0.0,0
Ashanti,2016,7,4,0,1,1.0,0.0,1
Ashanti,2016,11,2,1,0,4.0,1.0,0
Ashanti,2016,12,5,2,3,2.0,0.0,1
Ashanti,2017,1,1,0,0,5.0,3.0,0
Ashanti,2017,2,2,0,0,1.0,0.0,0
Ashanti,2017,5,2,4,0,2.0,0.0,0
Ashanti,2017,6,1,1,0,2.0,0.0,0
Ashanti,2017,7,1,1,0,1.0,0.0,0
Ashanti,2017,8,2,0,0,1.0,0.0,0
Ashanti,2017,9,1,0,0,2.0,0.0,0
Ashanti,2017,10,2,2,0,1.0,0.0,0
Ashanti,2017,11,1,0,0,2.0,0.0,0
Ashanti,2017,12,2,0,0,1.0,0.0,0
Ashanti,2018,1,2,3,0,2.0,0.0,0
Ashanti,2018,2,1,2,0,2.0,0.0,0
Ashanti,2018,4,2,0,0,1.0,0.0,0
Ashanti,2018,5,2,1,0,2.0,0.0,0
Ashanti,2018,7,1,0,0,2.0,0.0,0
Ashanti,2018,8,1,0,1,1.0,0.0,0
Ashanti,2018,9,1,0,0,1.0,1.0,0
Ashanti,2018,10,2,1,0,1.0,0.0,0
Ashanti,2018,11,2,0,1,2.0,0.0,0
Ashanti,2018,12,1,1,0,2.0,1.0,0
Ashanti,2019,1,4,0,2,1.0,0.0,1
Ashanti,2019,2,2,1,0,4.0,2.0,0
Ashanti,2019,3,1,1,0,2.0,0.0,0
Ashanti,2019,5,3,2,1,1.0,0.0,1
Ashanti,2019,6,1,0,0,3.0,1.0,0
Ashanti,2019,7,1,0,0,1.0,0.0,0
Ashanti,2019,8,2,4,1,1.0,0.0,0
Ashanti,2019,9,1,0,1,2.0,1.0,0
Ashanti,2019,10,2,3,0,1.0,1.0,0
Ashanti,2019,11,3,0,0,2.0,0.0,1
Ashanti,2020,1,8,0,2,3.0,0.0,1
Ashanti,2020,2,1,0,0,8.0,2.0,0
Ashanti,2020,3,2,0,0,1.0,0.0,0
Ashanti,2020,4,1,0,1,2.0,0.0,0
Ashanti,2020,5,3,0,0,1.0,1.0,1
Ashanti,2020,6,1,0,0,3.0,0.0,0
Ashanti,2020,7,1,0,0,1.0,0.0,0
Ashanti,2020,8,1,0,0,1.0,0.0,0
Ashanti,2020,9,2,0,0,1.0,0.0,0
Ashanti,2020,10,4,1,1,2.0,0.0,1
Ashanti,2020,11,2,0,0,4.0,1.0,0
Ashanti,2020,12,4,2,1,2.0,0.0,1
Ashanti,2021,2,2,1,0,4.0,1.0,0
Ashanti,2021,3,1,1,0,2.0,0.0,0
Ashanti,2021,5,1,1,0,1.0,0.0,0
Ashanti,2021,7,1,0,0,1.0,0.0,0
Ashanti,2021,8,1,0,0,1.0,0.0,0
Ashanti,2021,10,2,4,0,1.0,0.0,0
Ashanti,2021,11,1,0,1,2.0,0.0,0
Ashanti,2021,12,1,0,0,1.0,1.0,0
Ashanti,2022,1,3,0,0,1.0,0.0,1
Ashanti,2022,2,2,2,0,3.0,0.0,0
Ashanti,2022,3,1,0,0,2.0,0.0,0
Ashanti,2022,4,3,3,0,1.0,0.0,1
Ashanti,2022,5,2,3,0,3.0,0.0,0
Ashanti,2022,7,1,2,0,2.0,0.0,0
Ashanti,2022,8,3,0,0,1.0,0.0,1
Ashanti,2022,9,4,1,1,3.0,0.0,1
Ashanti,2022,10,2,0,1,4.0,1.0,0
Ashanti,2022,11,3,1,0,2.0,1.0,1
Ashanti,2022,12,3,1,0,3.0,0.0,1
Ashanti,2023,1,4,0,1,3.0,0.0,1
Ashanti,2023,2,4,3,0,4.0,1.0,1
Ashanti,2023,3,5,2,0,4.0,0.0,1
Ashanti,2023,4,2,0,0,5.0,0.0,0
Ashanti,2023,5,2,0,1,2.0,0.0,0
Ashanti,2023,6,3,0,0,2.0,1.0,1
Ashanti,2023,7,2,0,1,3.0,0.0,0
Ashanti,2023,8,3,2,0,2.0,1.0,1
Ashanti,2023,9,4,0,0,3.0,0.0,1
Ashanti,2023,10,4,1,0,4.0,0.0,1
Ashanti,2023,11,3,2,1,4.0,0.0,1
Ashanti,2023,12,3,0,0,3.0,1.0,1
Ashanti,2024,1,1,0,0,3.0,0.0,0
Ashanti,2024,2,1,0,0,1.0,0.0,0
Ashanti,2024,3,1,1,0,1.0,0.0,0
Ashanti,2024,4,2,0,0,1.0,0.0,0
Ashanti,2024,5,1,0,0,2.0,0.0,0
Ashanti,2024,6,1,0,0,1.0,0.0,0
Ashanti,2024,10,2,0,1,1.0,0.0,0
Ashanti,2024,12,2,0,1,2.0,1.0,0
Bono,2003,1,1,0,0,0.0,0.0,0
Bono,2003,2,1,3,0,1.0,0.0,0
Bono,2003,3,3,2,0,1.0,0.0,1
Bono,2003,4,2,0,1,3.0,0.0,0
Bono,2003,5,1,0,0,2.0,1.0,0
Bono,2003,7,1,0,0,1.0,0.0,0
Bono,2003,9,3,3,1,1.0,0.0,1
Bono,2003,12,3,1,0,3.0,1.0,1
Bono,2004,1,1,0,0,3.0,0.0,0
Bono,2004,2,1,0,0,1.0,0.0,0
Bono,2004,3,1,1,0,1.0,0.0,0
Bono,2004,4,2,0,0,1.0,0.0,0
Bono,2004,7,2,1,0,2.0,0.0,0
Bono,2004,8,2,0,1,2.0,0.0,0
Bono,2004,10,1,1,0,2.0,1.0,0
Bono,2004,12,2,4,0,1.0,0.0,0
Bono,2005,1,1,4,0,2.0,0.0,0
Bono,2005,2,2,0,0,1.0,0.0,0
Bono,2005,3,2,0,0,2.0,0.0,0
Bono,2005,4,1,2,0,2.0,0.0,0
Bono,2005,5,2,5,0,1.0,0.0,0
Bono,2005,6,3,2,0,2.0,0.0,1
Bono,2005,7,2,0,0,3.0,0.0,0
Bono,2005,8,1,0,0,2.0,0.0,0
Bono,2005,9,1,0,0,1.0,0.0,0
Bono,2005,10,2,3,0,1.0,0.0,0
Bono,2005,11,3,1,1,2.0,0.0,1
Bono,2005,12,2,0,0,3.0,1.0,0
Bono,2006,1,1,0,0,2.0,0.0,0
Bono,2006,2,2,1,1,1.0,0.0,0
Bono,2006,4,1,0,0,2.0,1.0,0
Bono,2006,5,2,1,0,1.0,0.0,0
Bono,2006,6,1,0,0,2.0,0.0,0
Bono,2006,7,1,0,0,1.0,0.0,0
Bono,2006,9,1,0,0,1.0,0.0,0
Bono,2006,10,3,3,0,1.0,0.0,1
Bono,2006,12,2,4,0,3.0,0.0,0
Bono,2007,1,3,2,1,2.0,0.0,1
Bono,2007,2,2,1,0,3.0,1.0,0
Bono,2007,3,2,1,0,2.0,0.0,0
Bono,2007,4,1,0,0,2.0,0.0,0
Bono,2007,5,2,0,0,1.0,0.0,0
Bono,2007,6,2,0,0,2.0,0.0,0
Bono,2007,7,4,3,1,2.0,0.0,1
Bono,2007,8,1,0,0,4.0,1.0,0
Bono,2007,9,1,0,0,1.0,0.0,0
Bono,2007,10,2,0,0,1.0,0.0,0
Bono,2007,11,1,0,0,2.0,0.0,0
Bono,2007,12,2,1,0,1.0,0.0,0
Bono,2008,1,2,0,0,2.0,0.0,0
Bono,2008,2,4,6,0,2.0,0.0,1
Bono,2008,3,6,5,0,4.0,0.0,1
Bono,2008,4,7,0,2,6.0,0.0,1
Bono,2008,5,1,2,0,7.0,2.0,0
Bono,2008,6,2,6,0,1.0,0.0,0
Bono,2008,7,2,0,0,2.0,0.0,0
Bono,2008,8,3,2,0,2.0,0.0,1
Bono,2008,9,4,0,0,3.0,0.0,1
Bono,2008,10,4,0,0,4.0,0.0,1
Bono,2008,11,4,3,0,4.0,0.0,1
Bono,2008,12,6,2,0,4.0,0.0,1
Bono,2009,1,1,0,0,6.0,0.0,0
Bono,2009,2,3,0,0,1.0,0.0,1
Bono,2009,3,1,0,1,3.0,0.0,0
Bono,2009,4,2,3,1,1.0,1.0,0
Bono,2009,8,1,3,0,2.0,1.0,0
Bono,2009,9,1,0,0,1.0,0.0,0
Bono,2009,10,1,0,0,1.0,0.0,0
Bono,2009,11,3,3,0,1.0,0.0,1
Bono,2009,12,2,3,0,3.0,0.0,0
Bono,2010,1,1,0,0,2.0,0.0,0
Bono,2010,2,1,0,0,1.0,0.0,0
Bono,2010,4,2,0,1,1.0,0.0,0
Bono,2010,5,1,4,0,2.0,1.0,0
Bono,2010,6,1,0,0,1.0,0.0,0
Bono,2010,7,1,0,0,1.0,0.0,0
Bono,2010,8,1,0,0,1.0,0.0,0
Bono,2010,9,1,0,0,1.0,0.0,0
Bono,2010,10,1,0,0,1.0,0.0,0
Bono,2010,11,2,0,0,1.0,0.0,0
Bono,2010,12,2,0,0,2.0,0.0,0
Bono,2011,1,4,0,0,2.0,0.0,1
Bono,2011,2,1,0,0,4.0,0.0,0
Bono,2011,3,1,0,1,1.0,0.0,0
Bono,2011,5,1,0,0,1.0,1.0,0
Bono,2011,6,3,3,0,1.0,0.0,1
Bono,2011,7,2,0,0,3.0,0.0,0
Bono,2011,9,2,0,0,2.0,0.0,0
Bono,2011,10,1,0,0,2.0,0.0,0
Bono,2011,11,1,0,0,1.0,0.0,0
Bono,2012,1,1,0,0,1.0,0.0,0
Bono,2012,2,1,0,0,1.0,0.0,0
Bono,2012,3,2,2,1,1.0,0.0,0
Bono,2012,4,3,3,0,2.0,1.0,1
Bono,2012,5,2,0,0,3.0,0.0,0
Bono,2012,6,3,2,1,2.0,0.0,1
Bono,2012,7,3,3,0,3.0,1.0,1
Bono,2012,8,4,0,0,3.0,0.0,1
Bono,2012,10,2,0,0,4.0,0.0,0
Bono,2012,11,4,0,0,2.0,0.0,1
Bono,2012,12,4,6,1,4.0,0.0,1
Bono,2013,2,1,0,0,4.0,1.0,0
Bono,2013,3,3,2,0,1.0,0.0,1
Bono,2013,5,2,3,0,3.0,0.0,0
Bono,2013,6,1,0,0,2.0,0.0,0
Bono,2013,7,2,1,0,1.0,0.0,0
Bono,2013,8,3,3,0,2.0,0.0,1
Bono,2013,9,1,0,0,3.0,0.0,0
Bono,2013,10,2,0,0,1.0,0.0,0
Bono,2013,12,4,1,1,2.0,0.0,1
Bono,2014,1,1,0,0,4.0,1.0,0
Bono,2014,4,3,4,1,1.0,0.0,1
Bono,2014,6,1,0,1,3.0,1.0,0
Bono,2014,8,2,0,0,1.0,1.0,0
Bono,2014,11,4,2,0,2.0,0.0,1
Bono,2014,12,3,3,0,4.0,0.0,1
Bono,2015,1,3,2,0,3.0,0.0,1
Bono,2015,3,2,1,0,3.0,0.0,0
Bono,2015,4,1,0,0,2.0,0.0,0
Bono,2015,5,3,1,1,1.0,0.0,1
Bono,2015,9,1,1,0,3.0,1.0,0
Bono,2015,10,2,0,0,1.0,0.0,0
Bono,2015,11,1,1,0,2.0,0.0,0
Bono,2015,12,2,1,0,1.0,0.0,0
Bono,2016,2,4,1,0,2.0,0.0,1
Bono,2016,3,2,3,1,4.0,0.0,0
Bono,2016,4,1,0,1,2.0,1.0,0
Bono,2016,5,3,1,1,1.0,1.0,1
Bono,2016,6,4,0,0,3.0,1.0,1
Bono,2016,7,3,0,0,4.0,0.0,1
Bono,2016,8,1,0,0,3.0,0.0,0
Bono,2016,9,4,0,1,1.0,0.0,1
Bono,2016,10,2,0,0,4.0,1.0,0
Bono,2016,11,4,6,0,2.0,0.0,1
Bono,2016,12,3,0,0,4.0,0.0,1
Bono,2017,1,1,0,0,3.0,0.0,0
Bono,2017,3,2,1,0,1.0,0.0,0
Bono,2017,5,2,3,0,2.0,0.0,0
Bono,2017,6,2,5,0,2.0,0.0,0
Bono,2017,7,2,0,0,2.0,0.0,0
Bono,2017,8,1,0,0,2.0,0.0,0
Bono,2017,9,1,0,0,1.0,0.0,0
Bono,2017,10,1,0,0,1.0,0.0,0
Bono,2017,11,1,0,0,1.0,0.0,0
Bono,2017,12,1,3,0,1.0,0.0,0
Bono,2018,1,2,0,1,1.0,0.0,0
Bono,2018,3,1,0,0,2.0,1.0,0
Bono,2018,4,1,0,0,1.0,0.0,0
Bono,2018,5,1,0,0,1.0,0.0,0
Bono,2018,6,2,1,0,1.0,0.0,0
Bono,2018,7,2,0,1,2.0,0.0,0
Bono,2018,8,2,3,1,2.0,1.0,0
Bono,2018,10,2,1,0,2.0,1.0,0
Bono,2018,11,1,3,0,2.0,0.0,0
Bono,2018,12,2,0,0,1.0,0.0,0
Bono,2019,2,2,0,0,2.0,0.0,0
Bono,2019,3,3,2,1,2.0,0.0,1
Bono,2019,4,2,0,2,3.0,1.0,0
Bono,2019,5,1,1,0,2.0,2.0,0
Bono,2019,6,3,1,0,1.0,0.0,1
Bono,2019,8,1,2,0,3.0,0.0,0
Bono,2019,9,2,0,1,1.0,0.0,0
Bono,2019,10,2,1,0,2.0,1.0,0
Bono,2019,11,2,0,0,2.0,0.0,0
Bono,2019,12,2,4,0,2.0,0.0,0
Bono,2020,1,1,0,0,2.0,0.0,0
Bono,2020,2,6,4,0,1.0,0.0,1
Bono,2020,3,3,0,0,6.0,0.0,1
Bono,2020,4,4,4,0,3.0,0.0,1
Bono,2020,5,3,3,0,4.0,0.0,1
Bono,2020,6,1,3,0,3.0,0.0,0
Bono,2020,7,4,2,0,1.0,0.0,1
Bono,2020,8,1,0,0,4.0,0.0,0
Bono,2020,10,2,2,0,1.0,0.0,0
Bono,2020,11,3,6,0,2.0,0.0,1
Bono,2020,12,1,0,0,3.0,0.0,0
Bono,2021,1,3,0,0,1.0,0.0,1
Bono,2021,2,3,3,0,3.0,0.0,1
Bono,2021,3,3,4,0,3.0,0.0,1
Bono,2021,4,1,0,0,3.0,0.0,0
Bono,2021,5,1,0,0,1.0,0.0,0
Bono,2021,6,1,0,0,1.0,0.0,0
Bono,2021,8,2,1,0,1.0,0.0,0
Bono,2021,9,2,0,0,2.0,0.0,0
Bono,2021,10,1,0,0,2.0,0.0,0
Bono,2021,11,1,0,0,1.0,0.0,0
Bono,2021,12,2,0,1,1.0,0.0,0
Bono,2022,1,3,0,1,2.0,1.0,1
Bono,2022,2,1,0,0,3.0,1.0,0
Bono,2022,3,4,1,1,1.0,0.0,1
Bono,2022,4,3,0,0,4.0,1.0,1
Bono,2022,5,5,4,0,3.0,0.0,1
Bono,2022,6,5,0,0,5.0,0.0,1
Bono,2022,7,1,0,0,5.0,0.0,0
Bono,2022,8,5,2,0,1.0,0.0,1
Bono,2022,9,4,2,0,5.0,0.0,1
Bono,2022,10,1,3,0,4.0,0.0,0
Bono,2022,11,4,0,0,1.0,0.0,1
Bono,2022,12,6,0,0,4.0,0.0,1
Bono,2023,1,6,3,1,6.0,0.0,1
Bono,2023,2,2,0,0,6.0,1.0,0
Bono,2023,3,3,0,0,2.0,0.0,1
Bono,2023,4,5,1,1,3.0,0.0,1
Bono,2023,5,4,1,1,5.0,1.0,1
Bono,2023,7,2,0,0,4.0,1.0,0
Bono,2023,8,7,3,1,2.0,0.0,1
Bono,2023,9,4,0,1,7.0,1.0,1
Bono,2023,10,3,5,1,4.0,1.0,1
Bono,2023,11,6,6,0,3.0,1.0,1
Bono,2023,12,6,5,1,6.0,0.0,1
Bono,2024,1,5,0,0,6.0,1.0,1
Bono,2024,2,2,1,1,5.0,0.0,0
Bono,2024,3,2,0,0,2.0,1.0,0
Bono,2024,4,3,1,0,2.0,0.0,1
Bono,2024,5,1,0,0,3.0,0.0,0
Bono,2024,6,3,2,0,1.0,0.0,1
Bono,2024,8,2,0,0,3.0,0.0,0
Bono,2024,9,1,0,0,2.0,0.0,0
Bono,2024,12,1,0,0,1.0,0.0,0
Central,2003,2,1,0,0,0.0,0.0,0
Central,2003,3,2,0,0,1.0,0.0,0
Central,2003,4,2,0,0,2.0,0.0,0
Central,2003,5,3,0,0,2.0,0.0,1
Central,2003,8,2,3,1,3.0,0.0,0
Central,2003,10,2,1,0,2.0,1.0,0
Central,2003,11,1,2,0,2.0,0.0,0
Central,2004,1,1,0,0,1.0,0.0,0
Central,2004,3,1,0,0,1.0,0.0,0
Central,2004,4,1,0,0,1.0,0.0,0
Central,2004,6,1,0,0,1.0,0.0,0
Central,2004,7,2,0,0,1.0,0.0,0
Central,2004,8,1,0,0,2.0,0.0,0
Central,2004,10,2,0,1,1.0,0.0,0
Central,2004,11,2,0,1,2.0,1.0,0
Central,2004,12,3,0,2,2.0,1.0,1
Central,2005,1,2,0,0,3.0,2.0,0
Central,2005,2,1,0,0,2.0,0.0,0
Central,2005,3,3,1,0,1.0,0.0,1
Central,2005,5,1,0,0,3.0,0.0,0
Central,2005,6,2,0,1,1.0,0.0,0
Central,2005,8,1,0,1,2.0,1.0,0
Central,2005,9,2,0,1,1.0,1.0,0
Central,2005,11,1,0,0,2.0,1.0,0
Central,2005,12,2,0,0,1.0,0.0,0
Central,2006,1,3,2,1,2.0,0.0,1
Central,2006,2,1,0,0,3.0,1.0,0
Central,2006,4,2,3,0,1.0,0.0,0
Central,2006,5,1,0,0,2.0,0.0,0
Central,2006,8,1,0,0,1.0,0.0,0
Central,2006,11,1,0,1,1.0,0.0,0
Central,2007,1,3,3,0,1.0,1.0,1
Central,2007,3,1,0,0,3.0,0.0,0
Central,2007,6,1,0,1,1.0,0.0,0
Central,2007,8,1,0,0,1.0,1.0,0
Central,2007,9,2,0,0,1.0,0.0,0
Central,2007,11,2,0,0,2.0,0.0,0
Central,2007,12,1,0,0,2.0,0.0,0
Central,2008,1,1,0,1,1.0,0.0,0
Central,2008,2,3,0,0,1.0,1.0,1
Central,2008,3,4,1,0,3.0,0.0,1
Central,2008,4,4,1,0,4.0,0.0,1
Central,2008,5,2,4,1,4.0,0.0,0
Central,2008,6,3,0,0,2.0,1.0,1
Central,2008,7,4,6,0,3.0,0.0,1
Central,2008,8,6,6,0,4.0,0.0,1
Central,2008,9,4,1,1,6.0,0.0,1
Central,2008,10,1,0,0,4.0,1.0,0
Central,2008,11,4,0,0,1.0,0.0,1
Central,2008,12,3,2,0,4.0,0.0,1
Central,2009,1,2,1,0,3.0,0.0,0
Central,2009,2,1,4,0,2.0,0.0,0
Central,2009,4,1,0,0,1.0,0.0,0
Central,2009,5,1,0,0,1.0,0.0,0
Central,2009,6,1,0,0,1.0,0.0,0
Central,2009,7,3,5,0,1.0,0.0,1
Central,2009,11,3,3,0,3.0,0.0,1
Central,2009,12,2,0,1,3.0,0.0,0
Central,2010,1,4,2,1,2.0,1.0,1
Central,2010,2,1,0,0,4.0,1.0,0
Central,2010,6,1,0,0,1.0,0.0,0
Central,2010,7,2,0,0,1.0,0.0,0
Central,2010,8,1,0,0,2.0,0.0,0
Central,2010,9,2,0,0,1.0,0.0,0
Central,2010,11,3,1,0,2.0,0.0,1
Central,2010,12,1,3,0,3.0,0.0,0
Central,2011,1,3,0,1,1.0,0.0,1
Central,2011,4,3,2,0,3.0,1.0,1
Central,2011,6,1,0,1,3.0,0.0,0
Central,2011,7,1,2,0,1.0,1.0,0
Central,2011,8,1,0,0,1.0,0.0,0
Central,2011,9,2,0,1,1.0,0.0,0
Central,2011,10,2,3,1,2.0,1.0,0
Central,2011,12,4,1,0,2.0,1.0,1
Central,2012,1,2,0,0,4.0,0.0,0
Central,2012,2,2,0,0,2.0,0.0,0
Central,2012,3,2,0,0,2.0,0.0,0
Central,2012,4,1,0,1,2.0,0.0,0
