region,year,month,conflict_events,fatalities_total,flood_displace_events,conflict_events_lag1,flood_displace_lag1,high_conflict_flag
Savannah,2019,4,1,0,0,3.0,0.0,0
Savannah,2019,5,6,1,0,1.0,0.0,1
Savannah,2019,6,3,0,0,6.0,0.0,1
Savannah,2019,8,3,3,1,3.0,0.0,1
Savannah,2019,9,2,2,0,3.0,1.0,0
Savannah,2019,10,3,1,1,2.0,0.0,1
Savannah,2019,11,1,0,0,3.0,1.0,0
Savannah,2019,12,4,2,0,1.0,0.0,1
Savannah,2020,1,5,0,0,4.0,0.0,1
Savannah,2020,2,9,0,2,5.0,0.0,1
Savannah,2020,3,3,0,0,9.0,2.0,1
Savannah,2020,4,3,0,1,3.0,0.0,1
Savannah,2020,5,2,0,1,3.0,1.0,0
Savannah,2020,6,5,3,0,2.0,1.0,1
Savannah,2020,7,5,5,0,5.0,0.0,1
Savannah,2020,8,3,3,0,5.0,0.0,1
Savannah,2020,9,6,5,1,3.0,0.0,1
Savannah,2020,10,6,1,0,6.0,1.0,1
Savannah,2020,11,3,1,1,6.0,0.0,1
Savannah,2020,12,3,2,0,3.0,1.0,1
Savannah,2021,1,3,6,0,3.0,0.0,1
Savannah,2021,2,3,3,0,3.0,0.0,1
Savannah,2021,3,3,4,1,3.0,0.0,1
Savannah,2021,4,1,0,0,3.0,1.0,0
Savannah,2021,5,2,2,0,1.0,0.0,0
Savannah,2021,6,4,0,0,2.0,0.0,1
Savannah,2021,7,2,2,1,4.0,0.0,0
Savannah,2021,8,3,2,0,2.0,1.0,1
Savannah,2021,9,3,3,0,3.0,0.0,1
Savannah,2021,10,2,5,0,3.0,0.0,0
Savannah,2021,11,4,0,0,2.0,0.0,1
Savannah,2021,12,1,0,0,4.0,0.0,0
Savannah,2022,1,3,0,1,1.0,0.0,1
Savannah,2022,2,3,4,0,3.0,1.0,1
Savannah,2022,3,5,6,0,3.0,0.0,1
Savannah,2022,4,6,0,2,5.0,0.0,1
Savannah,2022,5,3,0,0,6.0,2.0,1
Savannah,2022,6,6,7,1,3.0,0.0,1
Savannah,2022,7,7,1,1,6.0,1.0,1
Savannah,2022,8,9,6,1,7.0,1.0,1
Savannah,2022,9,4,0,0,9.0,1.0,1
Savannah,2022,10,5,0,1,4.0,0.0,1
Savannah,2022,11,9,6,0,5.0,1.0,1
Savannah,2022,12,4,2,0,9.0,0.0,1
Savannah,2023,1,9,5,0,4.0,0.0,1
Savannah,2023,2,6,2,1,9.0,0.0,1
Savannah,2023,3,8,1,0,6.0,1.0,1
Savannah,2023,4,5,2,1,8.0,0.0,1
Savannah,2023,5,8,0,2,5.0,1.0,1
Savannah,2023,6,7,6,1,8.0,2.0,1
Savannah,2023,7,5,5,1,7.0,1.0,1
Savannah,2023,8,7,3,0,5.0,1.0,1
Savannah,2023,9,3,0,0,7.0,0.0,1
Savannah,2023,10,2,1,0,3.0,0.0,0
Savannah,2023,11,7,6,2,2.0,0.0,1
Savannah,2023,12,8,4,3,7.0,2.0,1
Savannah,2024,1,4,3,0,8.0,3.0,1
Savannah,2024,2,1,3,0,4.0,0.0,0
Savannah,2024,3,4,0,0,1.0,0.0,1
Savannah,2024,4,4,2,0,4.0,0.0,1
Savannah,2024,5,3,0,0,4.0,0.0,1
Savannah,2024,6,3,2,0,3.0,0.0,1
Savannah,2024,7,2,0,1,3.0,0.0,0
Savannah,2024,8,5,2,0,2.0,1.0,1
Savannah,2024,9,3,1,0,5.0,0.0,1
Savannah,2024,10,1,0,0,3.0,0.0,0
Savannah,2024,11,5,0,0,1.0,0.0,1
Savannah,2024,12,2,0,0,5.0,0.0,0
Upper East,2003,1,4,0,2,0.0,0.0,1
Upper East,2003,2,1,1,0,4.0,2.0,0
Upper East,2003,3,3,0,0,1.0,0.0,1
Upper East,2003,4,3,3,0,3.0,0.0,1
Upper East,2003,6,3,0,1,3.0,0.0,1
Upper East,2003,7,4,3,0,3.0,1.0,1
Upper East,2003,8,4,4,2,4.0,0.0,1
Upper East,2003,9,1,0,0,4.0,2.0,0
Upper East,2003,10,3,1,1,1.0,0.0,1
Upper East,2003,11,1,0,0,3.0,1.0,0
Upper East,2003,12,1,0,0,1.0,0.0,0
Upper East,2004,1,2,1,0,1.0,0.0,0
Upper East,2004,2,1,0,0,2.0,0.0,0
Upper East,2004,3,5,0,0,1.0,0.0,1
Upper East,2004,4,2,4,0,5.0,0.0,0
Upper East,2004,5,1,0,0,2.0,0.0,0
Upper East,2004,7,2,3,0,1.0,0.0,0
Upper East,2004,8,2,0,0,2.0,0.0,0
Upper East,2004,9,3,0,0,2.0,0.0,1
Upper East,2004,10,2,0,0,3.0,0.0,0
Upper East,2004,11,3,0,0,2.0,0.0,1
Upper East,2004,12,5,8,0,3.0,0.0,1
Upper East,2005,1,5,6,0,5.0,0.0,1
Upper East,2005,2,2,0,0,5.0,0.0,0
Upper East,2005,5,1,0,0,2.0,0.0,0
Upper East,2005,6,2,4,0,1.0,0.0,0
Upper East,2005,7,1,0,0,2.0,0.0,0
Upper East,2005,8,4,0,1,1.0,0.0,1
Upper East,2005,9,5,1,0,4.0,1.0,1
Upper East,2005,10,4,1,0,5.0,0.0,1
Upper East,2005,11,2,2,0,4.0,0.0,0
Upper East,2005,12,1,0,0,2.0,0.0,0
Upper East,2006,1,4,3,0,1.0,0.0,1
Upper East,2006,2,1,0,0,4.0,0.0,0
Upper East,2006,3,4,4,0,1.0,0.0,1
Upper East,2006,5,2,0,1,4.0,0.0,0
Upper East,2006,6,4,0,0,2.0,1.0,1
Upper East,2006,7,4,6,0,4.0,0.0,1
Upper East,2006,9,2,0,1,4.0,0.0,0
Upper East,2006,10,1,0,1,2.0,1.0,0
Upper East,2006,11,3,0,0,1.0,1.0,1
Upper East,2006,12,6,3,1,3.0,0.0,1
Upper East,2007,1,4,2,0,6.0,1.0,1
Upper East,2007,2,5,1,1,4.0,0.0,1
Upper East,2007,3,3,0,0,5.0,1.0,1
Upper East,2007,5,2,2,0,3.0,0.0,0
Upper East,2007,6,3,3,0,2.0,0.0,1
Upper East,2007,7,3,0,1,3.0,0.0,1
Upper East,2007,9,3,2,0,3.0,1.0,1
Upper East,2007,10,3,1,1,3.0,0.0,1
Upper East,2007,11,2,0,0,3.0,1.0,0
Upper East,2007,12,5,4,0,2.0,0.0,1
Upper East,2008,1,7,3,0,5.0,0.0,1
Upper East,2008,2,5,5,0,7.0,0.0,1
Upper East,2008,3,3,3,1,5.0,0.0,1
Upper East,2008,4,7,5,2,3.0,1.0,1
Upper East,2008,5,6,0,1,7.0,2.0,1
Upper East,2008,6,6,1,0,6.0,1.0,1
Upper East,2008,7,6,2,0,6.0,0.0,1
Upper East,2008,8,6,0,1,6.0,0.0,1
Upper East,2008,9,7,5,0,6.0,1.0,1
Upper East,2008,10,10,6,0,7.0,0.0,1
Upper East,2008,11,9,4,2,10.0,0.0,1
Upper East,2008,12,9,4,0,9.0,2.0,1
Upper East,2009,1,4,0,0,9.0,0.0,1
Upper East,2009,3,5,2,0,4.0,0.0,1
Upper East,2009,4,1,2,0,5.0,0.0,0
Upper East,2009,5,3,0,0,1.0,0.0,1
Upper East,2009,6,2,0,0,3.0,0.0,0
Upper East,2009,7,3,3,0,2.0,0.0,1
Upper East,2009,8,5,0,1,3.0,0.0,1
Upper East,2009,9,5,1,0,5.0,1.0,1
Upper East,2009,10,5,1,1,5.0,0.0,1
Upper East,2009,11,3,0,1,5.0,1.0,1
Upper East,2009,12,4,0,1,3.0,1.0,1
Upper East,2010,1,6,1,0,4.0,1.0,1
Upper East,2010,2,1,1,0,6.0,0.0,0
Upper East,2010,3,3,0,2,1.0,0.0,1
Upper East,2010,4,3,0,0,3.0,2.0,1
Upper East,2010,5,1,0,0,3.0,0.0,0
Upper East,2010,6,1,3,0,1.0,0.0,0
Upper East,2010,7,3,0,0,1.0,0.0,1
Upper East,2010,8,4,2,1,3.0,0.0,1
Upper East,2010,9,1,0,0,4.0,1.0,0
Upper East,2010,10,5,3,0,1.0,0.0,1
Upper East,2010,11,2,4,0,5.0,0.0,0
Upper East,2010,12,4,6,0,2.0,0.0,1
Upper East,2011,1,4,3,0,4.0,0.0,1
Upper East,2011,2,1,2,0,4.0,0.0,0
Upper East,2011,3,1,0,0,1.0,0.0,0
Upper East,2011,4,1,0,0,1.0,0.0,0
Upper East,2011,5,3,2,0,1.0,0.0,1
Upper East,2011,6,2,0,0,3.0,0.0,0
Upper East,2011,7,3,3,0,2.0,0.0,1
Upper East,2011,9,1,0,0,3.0,0.0,0
Upper East,2011,10,1,2,0,1.0,0.0,0
Upper East,2011,11,4,11,0,1.0,0.0,1
Upper East,2011,12,4,9,0,4.0,0.0,1
Upper East,2012,1,6,3,1,4.0,0.0,1
Upper East,2012,2,4,0,0,6.0,1.0,1
Upper East,2012,3,4,0,1,4.0,0.0,1
Upper East,2012,4,1,0,0,4.0,1.0,0
Upper East,2012,5,5,0,0,1.0,0.0,1
Upper East,2012,6,6,5,1,5.0,0.0,1
Upper East,2012,7,7,0,0,6.0,1.0,1
Upper East,2012,8,4,5,1,7.0,0.0,1
Upper East,2012,9,5,0,0,4.0,1.0,1
Upper East,2012,10,5,4,0,5.0,0.0,1
Upper East,2012,11,2,1,0,5.0,0.0,0
Upper East,2012,12,6,6,0,2.0,0.0,1
Upper East,2013,1,2,0,2,6.0,0.0,0
Upper East,2013,2,3,0,0,2.0,2.0,1
Upper East,2013,3,4,0,1,3.0,0.0,1
Upper East,2013,4,3,0,0,4.0,1.0,1
Upper East,2013,5,2,0,0,3.0,0.0,0
Upper East,2013,6,3,0,0,2.0,0.0,1
Upper East,2013,7,1,0,0,3.0,0.0,0
Upper East,2013,8,2,0,0,1.0,0.0,0
Upper East,2013,9,2,0,0,2.0,0.0,0
Upper East,2013,10,4,2,1,2.0,0.0,1
Upper East,2013,11,2,0,1,4.0,1.0,0
Upper East,2013,12,1,0,0,2.0,1.0,0
Upper East,2014,1,5,0,0,1.0,0.0,1
Upper East,2014,2,2,2,0,5.0,0.0,0
Upper East,2014,3,2,0,0,2.0,0.0,0
Upper East,2014,4,1,0,0,2.0,0.0,0
Upper East,2014,5,1,0,0,1.0,0.0,0
Upper East,2014,6,2,4,0,1.0,0.0,0
Upper East,2014,7,2,1,0,2.0,0.0,0
Upper East,2014,8,3,2,0,2.0,0.0,1
Upper East,2014,9,4,2,0,3.0,0.0,1
Upper East,2014,10,4,1,1,4.0,0.0,1
Upper East,2014,11,3,3,0,4.0,1.0,1
Upper East,2014,12,4,2,0,3.0,0.0,1
Upper East,2015,1,4,2,2,4.0,0.0,1
Upper East,2015,2,1,0,0,4.0,2.0,0
Upper East,2015,3,3,1,0,1.0,0.0,1
Upper East,2015,4,2,0,0,3.0,0.0,0
Upper East,2015,5,2,0,0,2.0,0.0,0
Upper East,2015,6,1,0,0,2.0,0.0,0
Upper East,2015,7,2,0,0,1.0,0.0,0
Upper East,2015,8,2,0,0,2.0,0.0,0
Upper East,2015,10,2,0,1,2.0,0.0,0
Upper East,2015,11,3,2,1,2.0,1.0,1
Upper East,2015,12,3,0,3,3.0,1.0,1
Upper East,2016,1,6,0,0,3.0,3.0,1
Upper East,2016,2,7,10,0,6.0,0.0,1
Upper East,2016,3,2,3,1,7.0,0.0,0
Upper East,2016,4,6,5,0,2.0,1.0,1
Upper East,2016,5,4,0,0,6.0,0.0,1
Upper East,2016,6,2,0,1,4.0,0.0,0
Upper East,2016,7,3,3,1,2.0,1.0,1
Upper East,2016,8,8,4,0,3.0,1.0,1
Upper East,2016,9,1,0,0,8.0,0.0,0
Upper East,2016,10,1,0,0,1.0,0.0,0
Upper East,2016,11,3,0,2,1.0,0.0,1
Upper East,2016,12,3,2,0,3.0,2.0,1
Upper East,2017,1,3,1,0,3.0,0.0,1
Upper East,2017,2,2,0,0,3.0,0.0,0
Upper East,2017,3,2,0,0,2.0,0.0,0
Upper East,2017,4,5,2,2,2.0,0.0,1
Upper East,2017,5,1,0,0,5.0,2.0,0
Upper East,2017,6,2,0,0,1.0,0.0,0
Upper East,2017,7,4,2,0,2.0,0.0,1
Upper East,2017,8,4,0,0,4.0,0.0,1
Upper East,2017,9,3,1,0,4.0,0.0,1
Upper East,2017,10,3,0,1,3.0,0.0,1
Upper East,2017,11,6,1,1,3.0,1.0,1
Upper East,2017,12,4,3,1,6.0,1.0,1
Upper East,2018,1,4,0,0,4.0,1.0,1
Upper East,2018,2,5,5,0,4.0,0.0,1
Upper East,2018,3,5,1,1,5.0,0.0,1
Upper East,2018,4,1,0,0,5.0,1.0,0
Upper East,2018,5,1,0,1,1.0,0.0,0
Upper East,2018,6,1,0,0,1.0,1.0,0
Upper East,2018,7,7,4,1,1.0,0.0,1
Upper East,2018,8,2,0,0,7.0,1.0,0
Upper East,2018,9,2,2,0,2.0,0.0,0
Upper East,2018,10,7,5,0,2.0,0.0,1
Upper East,2018,11,2,0,0,7.0,0.0,0
Upper East,2018,12,3,0,1,2.0,0.0,1
Upper East,2019,1,2,0,1,3.0,1.0,0
Upper East,2019,2,1,0,0,2.0,1.0,0
Upper East,2019,3,3,2,1,1.0,0.0,1
Upper East,2019,4,1,0,0,3.0,1.0,0
Upper East,2019,6,1,0,0,1.0,0.0,0
Upper East,2019,7,2,0,1,1.0,0.0,0
Upper East,2019,8,4,4,0,2.0,1.0,1
Upper East,2019,9,2,2,0,4.0,0.0,0
Upper East,2019,10,1,1,0,2.0,0.0,0
Upper East,2019,11,6,4,2,1.0,0.0,1
Upper East,2019,12,2,0,0,6.0,2.0,0
Upper East,2020,1,3,1,1,2.0,0.0,1
Upper East,2020,2,5,3,0,3.0,1.0,1
Upper East,2020,3,3,0,0,5.0,0.0,1
Upper East,2020,4,3,0,0,3.0,0.0,1
Upper East,2020,5,6,0,0,3.0,0.0,1
Upper East,2020,6,4,5,0,6.0,0.0,1
Upper East,2020,7,4,2,0,4.0,0.0,1
Upper East,2020,8,5,1,1,4.0,0.0,1
Upper East,2020,9,4,4,0,5.0,1.0,1
Upper East,2020,10,3,0,0,4.0,0.0,1
Upper East,2020,11,9,3,0,3.0,0.0,1
Upper East,2020,12,4,0,1,9.0,0.0,1
Upper East,2021,1,3,1,0,4.0,1.0,1
Upper East,2021,2,1,0,0,3.0,0.0,0
Upper East,2021,3,1,4,0,1.0,0.0,0
Upper East,2021,4,2,0,0,1.0,0.0,0
Upper East,2021,5,4,3,1,2.0,0.0,1
Upper East,2021,6,4,4,0,4.0,1.0,1
Upper East,2021,7,3,1,0,4.0,0.0,1
Upper East,2021,8,3,0,0,3.0,0.0,1
Upper East,2021,9,3,0,0,3.0,0.0,1
Upper East,2021,10,1,0,0,3.0,0.0,0
Upper East,2021,11,2,0,0,1.0,0.0,0
Upper East,2021,12,4,2,0,2.0,0.0,1
Upper East,2022,1,4,3,0,4.0,0.0,1
Upper East,2022,2,4,3,0,4.0,0.0,1
Upper East,2022,3,5,4,0,4.0,0.0,1
Upper East,2022,4,2,0,0,5.0,0.0,0
Upper East,2022,5,1,0,0,2.0,0.0,0
Upper East,2022,6,2,1,0,1.0,0.0,0
Upper East,2022,7,5,7,1,2.0,0.0,1
Upper East,2022,8,8,8,0,5.0,1.0,1
Upper East,2022,9,5,3,1,8.0,0.0,1
Upper East,2022,10,9,5,1,5.0,1.0,1
Upper East,2022,11,9,1,3,9.0,1.0,1
Upper East,2022,12,4,3,1,9.0,3.0,1
Upper East,2023,1,8,0,1,4.0,1.0,1
Upper East,2023,2,4,0,0,8.0,1.0,1
Upper East,2023,3,9,4,0,4.0,0.0,1
Upper East,2023,4,7,1,1,9.0,0.0,1
Upper East,2023,5,7,7,1,7.0,1.0,1
Upper East,2023,6,8,4,0,7.0,1.0,1
Upper East,2023,7,6,1,1,8.0,0.0,1
Upper East,2023,8,3,0,0,6.0,1.0,1
Upper East,2023,9,4,0,0,3.0,0.0,1
Upper East,2023,10,7,1,2,4.0,0.0,1
Upper East,2023,11,9,2,0,7.0,2.0,1
Upper East,2023,12,7,4,1,9.0,0.0,1
Upper East,2024,1,3,1,0,7.0,1.0,1
Upper East,2024,2,3,0,0,3.0,0.0,1
Upper East,2024,3,1,0,0,3.0,0.0,0
Upper East,2024,4,5,1,1,1.0,0.0,1
Upper East,2024,5,2,0,0,5.0,1.0,0
Upper East,2024,6,1,0,0,2.0,0.0,0
Upper East,2024,7,1,5,0,1.0,0.0,0
Upper East,2024,8,4,1,1,1.0,0.0,1
Upper East,2024,9,3,1,1,4.0,1.0,1
Upper East,2024,10,4,0,1,3.0,1.0,1
Upper East,2024,11,5,0,1,4.0,1.0,1
Upper East,2024,12,7,6,1,5.0,1.0,1
Upper West,2003,1,1,2,0,0.0,0.0,0
Upper West,2003,2,3,0,0,1.0,0.0,1
Upper West,2003,3,2,0,0,3.0,0.0,0
Upper West,2003,5,2,2,0,2.0,0.0,0
Upper West,2003,6,3,0,0,2.0,0.0,1
Upper West,2003,8,1,2,0,3.0,0.0,0
Upper West,2003,9,1,0,0,1.0,0.0,0
Upper West,2003,10,1,0,0,1.0,0.0,0
Upper West,2003,11,2,0,0,1.0,0.0,0
Upper West,2003,12,1,0,0,2.0,0.0,0
Upper West,2004,1,3,2,1,1.0,0.0,1
Upper West,2004,4,2,4,0,3.0,1.0,0
Upper West,2004,5,1,0,0,2.0,0.0,0
Upper West,2004,6,1,0,0,1.0,0.0,0
Upper West,2004,8,2,0,0,1.0,0.0,0
Upper West,2004,10,2,0,0,2.0,0.0,0
Upper West,2004,11,1,2,0,2.0,0.0,0
Upper West,2004,12,1,1,0,1.0,0.0,0
Upper West,2005,1,1,0,0,1.0,0.0,0
Upper West,2005,2,2,0,0,1.0,0.0,0
Upper West,2005,3,2,0,0,2.0,0.0,0
Upper West,2005,5,1,0,0,2.0,0.0,0
Upper West,2005,6,1,0,0,1.0,0.0,0
Upper West,2005,7,2,0,0,1.0,0.0,0
Upper West,2005,8,2,0,0,2.0,0.0,0
Upper West,2005,9,1,0,1,2.0,0.0,0
Upper West,2005,11,2,0,0,1.0,1.0,0
Upper West,2005,12,1,0,0,2.0,0.0,0
Upper West,2006,1,2,1,0,1.0,0.0,0
Upper West,2006,2,1,0,0,2.0,0.0,0
Upper West,2006,3,1,0,0,1.0,0.0,0
Upper West,2006,4,2,2,0,1.0,0.0,0
Upper West,2006,5,2,2,0,2.0,0.0,0
Upper West,2006,6,1,0,1,2.0,0.0,0
Upper West,2006,8,1,0,0,1.0,1.0,0
Upper West,2006,10,2,0,0,1.0,0.0,0
Upper West,2006,11,1,0,0,2.0,0.0,0
Upper West,2006,12,3,2,0,1.0,0.0,1
Upper West,2007,1,1,0,0,3.0,0.0,0
Upper West,2007,2,2,0,0,1.0,0.0,0
Upper West,2007,3,1,0,0,2.0,0.0,0
Upper West,2007,6,1,0,0,1.0,0.0,0
Upper West,2007,7,1,0,0,1.0,0.0,0
Upper West,2007,8,1,0,0,1.0,0.0,0
Upper West,2007,9,1,0,0,1.0,0.0,0
Upper West,2007,10,2,6,0,1.0,0.0,0
Upper West,2007,11,2,0,1,2.0,0.0,0
Upper West,2007,12,1,0,0,2.0,1.0,0
Upper West,2008,1,5,1,0,1.0,0.0,1
Upper West,2008,2,2,0,0,5.0,0.0,0
Upper West,2008,3,2,0,0,2.0,0.0,0
Upper West,2008,4,3,3,1,2.0,0.0,1
Upper West,2008,5,2,0,0,3.0,1.0,0
Upper West,2008,6,4,3,0,2.0,0.0,1
Upper West,2008,7,4,2,0,4.0,0.0,1
Upper West,2008,8,2,0,0,4.0,0.0,0
Upper West,2008,9,4,6,0,2.0,0.0,1
Upper West,2008,10,4,4,1,4.0,0.0,1
Upper West,2008,11,3,0,0,4.0,1.0,1
Upper West,2008,12,6,3,1,3.0,0.0,1
Upper West,2009,1,1,1,0,6.0,1.0,0
Upper West,2009,2,2,2,0,1.0,0.0,0
Upper West,2009,3,2,1,0,2.0,0.0,0
Upper West,2009,4,2,0,1,2.0,0.0,0
Upper West,2009,7,2,0,0,2.0,1.0,0
Upper West,2009,9,2,1,1,2.0,0.0,0
Upper West,2009,10,3,2,0,2.0,1.0,1
Upper West,2009,11,2,0,0,3.0,0.0,0
Upper West,2009,12,1,0,0,2.0,0.0,0
Upper West,2010,1,2,0,0,1.0,0.0,0
Upper West,2010,2,1,3,0,2.0,0.0,0
Upper West,2010,3,1,1,0,1.0,0.0,0
Upper West,2010,4,1,0,0,1.0,0.0,0
Upper West,2010,7,1,0,0,1.0,0.0,0
Upper West,2010,8,2,1,0,1.0,0.0,0
Upper West,2010,11,1,0,0,2.0,0.0,0
Upper West,2010,12,2,1,0,1.0,0.0,0
Upper West,2011,1,1,0,0,2.0,0.0,0
Upper West,2011,3,2,0,0,1.0,0.0,0
Upper West,2011,4,2,0,0,2.0,0.0,0
Upper West,2011,6,1,0,0,2.0,0.0,0
Upper West,2011,7,2,2,1,1.0,0.0,0
Upper West,2011,8,1,0,0,2.0,1.0,0
Upper West,2011,9,2,0,0,1.0,0.0,0
Upper West,2011,10,1,0,0,2.0,0.0,0
Upper West,2011,11,1,0,0,1.0,0.0,0
Upper West,2011,12,1,0,1,1.0,0.0,0
Upper West,2012,1,9,3,1,1.0,1.0,1
Upper West,2012,2,5,1,0,9.0,1.0,1
Upper West,2012,3,4,0,0,5.0,0.0,1
Upper West,2012,4,3,1,0,4.0,0.0,1
Upper West,2012,5,4,4,2,3.0,0.0,1
Upper West,2012,6,2,0,0,4.0,2.0,0
Upper West,2012,7,2,3,0,2.0,0.0,0
Upper West,2012,8,3,0,0,2.0,0.0,1
Upper West,2012,9,4,0,1,3.0,0.0,1
Upper West,2012,10,2,0,0,4.0,1.0,0
Upper West,2012,11,1,0,0,2.0,0.0,0
Upper West,2012,12,4,1,0,1.0,0.0,1
Upper West,2013,1,3,1,1,4.0,0.0,1
Upper West,2013,2,1,0,1,3.0,1.0,0
Upper West,2013,3,4,0,1,1.0,1.0,1
Upper West,2013,4,2,0,0,4.0,1.0,0
Upper West,2013,5,3,0,1,2.0,0.0,1
Upper West,2013,6,3,2,0,3.0,1.0,1
Upper West,2013,8,1,0,0,3.0,0.0,0
Upper West,2013,9,1,2,0,1.0,0.0,0
Upper West,2013,10,2,0,0,1.0,0.0,0
Upper West,2013,11,1,1,0,2.0,0.0,0
Upper West,2013,12,1,0,0,1.0,0.0,0
Upper West,2014,1,1,0,1,1.0,0.0,0
Upper West,2014,3,1,0,1,1.0,1.0,0
Upper West,2014,4,3,0,0,1.0,1.0,1
Upper West,2014,6,1,0,0,3.0,0.0,0
Upper West,2014,8,4,1,0,1.0,0.0,1
Upper West,2014,10,2,2,0,4.0,0.0,0
Upper West,2014,12,1,0,0,2.0,0.0,0
Upper West,2015,1,1,0,0,1.0,0.0,0
Upper West,2015,2,4,1,1,1.0,0.0,1
Upper West,2015,3,1,0,0,4.0,1.0,0
Upper West,2015,5,4,4,0,1.0,0.0,1
Upper West,2015,6,1,0,0,4.0,0.0,0
Upper West,2015,7,2,2,0,1.0,0.0,0
Upper West,2015,8,1,4,0,2.0,0.0,0
Upper West,2015,9,1,3,0,1.0,0.0,0
Upper West,2015,11,1,0,0,1.0,0.0,0
Upper West,2016,1,2,0,0,1.0,0.0,0
Upper West,2016,2,2,0,1,2.0,0.0,0
Upper West,2016,3,2,0,0,2.0,1.0,0
Upper West,2016,4,1,0,1,2.0,0.0,0
Upper West,2016,5,5,0,0,1.0,1.0,1
